v2tone,sourcecommonname,themes,date,ECON,ENV,SOCIAL,LEGAL,LEAD,year,month,day,date format
1.865136298,dailypolitical.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYSTS;WB_698_TRADE;TAX_FNCACT_MANUFACTURER;TAX_ECON_PRICE;TAX_FNCACT_ANALYST;,2.01607E+13,1,0,0,0,0,2016,07,02,7/2/16 18:30
-0.231481481,magicvalley.com,TAX_FNCACT;TAX_FNCACT_EXECUTIVES;WB_698_TRADE;ECON_STOCKMARKET;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;ECON_PAY_CUTS;UNGP_FORESTS_RIVERS_OCEANS;WB_856_WAGES;WB_1654_ACTIVE_LABOR_MARKET_POLICIES;WB_855_LABOR_MARKETS;WB_697_SOCIAL_PROTECTION_AND_LABOR;TAX_FNCACT_CEO;CRISISLEX_CRISISLEXREC;TAX_ECON_PRICE;MANMADE_DISASTER_IMPLIED;ENV_MINING;ENV_METALS;WB_2936_GOLD;WB_507_ENERGY_AND_EXTRACTIVES;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;WB_2937_SILVER;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;CRISISLEX_C07_SAFETY;EPU_ECONOMY_HISTORIC;TAX_FNCACT_CHIEF;TAX_MILITARY_TITLE;TAX_MILITARY_TITLE_OFFICER;TAX_FNCACT_OFFICER;TAX_FNCACT_CHIEF_OPERATING_OFFICER;TAX_FNCACT_EXECUTIVE;TAX_FNCACT_EMPLOYEES;ECON_DEBT;WB_1104_MACROECONOMIC_VULNERABILITY_AND_DEBT;WB_450_DEBT;ENV_GEOTHERMAL;,2.01606E+13,1,1,0,0,1,2016,06,26,6/26/16 18:45
0,thecountrycaller.com,WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;TAX_FNCACT;TAX_FNCACT_CEO;TAX_FNCACT_CFO;TAX_FNCACT_MANUFACTURER;TAX_ECON_PRICE;DELAY;USPEC_UNCERTAINTY1;WB_698_TRADE;CLOSURE;,2.01607E+13,0,0,0,0,0,2016,07,14,7/14/16 18:30
-2.153110048,indiatimes.com,TAX_ECON_PRICE;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;KILL;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_FNCACT_CEO;WB_698_TRADE;AFFECT;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_SPOKESMAN;TAX_FNCACT_ANALYSTS;,2.01607E+13,0,0,0,0,0,2016,07,02,7/2/16 7:30
-4.47761194,mrtopstep.com,ECON_STOCKMARKET;WB_698_TRADE;,2.01607E+13,1,0,0,0,0,2016,07,01,7/1/16 16:45
-2.14797136,marketwatch.com,ECON_STOCKMARKET;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_FNCACT_ANALYST;TAX_DISEASE;TAX_DISEASE_OVERWEIGHT;WB_1406_DISEASES;WB_1435_OBESITY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;ARMEDCONFLICT;,2.01607E+13,1,0,0,0,0,2016,07,01,7/1/16 18:15
-0.186567164,timescall.com,WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;SLFID_ECONOMIC_DEVELOPMENT;TAX_FNCACT_OFFICIALS;TAX_FNCACT_SPOKESMAN;UNGP_FORESTS_RIVERS_OCEANS;TAX_ECON_PRICE;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_SPENDING;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;TAX_FNCACT_EMPLOYERS;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2704_EMPLOYER;UNEMPLOYMENT;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2747_UNEMPLOYMENT;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;WB_698_TRADE;,2.01607E+13,0,0,0,0,1,2016,07,25,7/25/16 23:45
-1.239669421,fool.com,ECON_STOCKMARKET;CRISISLEX_CRISISLEXREC;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TAX_ECON_PRICE;UNGP_FORESTS_RIVERS_OCEANS;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1448_DEMOGRAPHIC_CHANGE;WB_643_AGING_POPULATION;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;TAX_FNCACT;TAX_FNCACT_FOOL;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;,2.01606E+13,1,0,0,0,0,2016,06,23,6/23/16 19:15
-2.958579882,foxbusiness.com,TAX_FNCACT;TAX_FNCACT_FOOL;TAX_FNCACT_MANUFACTURER;TAX_FNCACT_ANALYST;ECON_STOCKMARKET;CRISISLEX_C03_WELLBEING_HEALTH;CRISISLEX_T02_INJURED;TAX_ECON_PRICE;TAX_FNCACT_ANALYSTS;SHORTAGE;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;EPU_CATS_REGULATION;,2.01606E+13,1,0,0,0,0,2016,06,23,6/23/16 20:45
-1.483679525,thecountrycaller.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_FNCACT_VICTIM;EPU_ECONOMY_HISTORIC;TAX_ECON_PRICE;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TAX_FNCACT_INVESTOR;DELAY;USPEC_UNCERTAINTY1;,2.01606E+13,1,0,0,0,0,2016,06,23,6/23/16 14:00
1.639344262,theenterpriseleader.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_ECON_PRICE;MOVEMENT_GENERAL;MEDIA_MSM;TAX_FNCACT_TRADERS;,2.01607E+13,1,0,0,0,0,2016,07,27,7/27/16 17:15
0.571428571,reviewfortune.com,ECON_STOCKMARKET;TAX_RELIGION;TAX_RELIGION_CHRISTIAN;TAX_ETHNICITY;TAX_ETHNICITY_CHRISTIAN;TAX_ECON_PRICE;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_FNCACT_ANALYST;EPU_ECONOMY_HISTORIC;TAX_DISEASE;TAX_DISEASE_OVERWEIGHT;WB_1406_DISEASES;WB_1435_OBESITY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;,2.01607E+13,1,0,0,0,0,2016,07,21,7/21/16 3:30
3.592814371,itwire.com,APPOINTMENT;TAX_ETHNICITY;TAX_ETHNICITY_AUSTRALIAN;TAX_FNCACT;TAX_FNCACT_DISTRIBUTOR;TAX_FNCACT_MANUFACTURER;TAX_FNCACT_SPECIALIST;TAX_FNCACT_MANAGER;TAX_FNCACT_SALES_MANAGER;EPU_ECONOMY_HISTORIC;WB_290_TELECOMMUNICATIONS_ORGANIZATIONAL_DESIGN;WB_288_TELECOMMUNICATIONS_SECTOR_POLICY_AND_REGULATION;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_RELIGION;TAX_RELIGION_JAIN;TAX_ETHNICITY_JAIN;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TAX_FNCACT_MANAGERS;TAX_FNCACT_EMPLOYEES;TAX_FNCACT_GUIDE;MEDIA_MSM;TAX_FNCACT_JOURNALIST;,2.01608E+13,0,0,0,0,0,2016,08,04,8/4/16 4:15
2.941176471,investcorrectly.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_ANALYST;MEDIA_MSM;WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;MEDIA_SOCIAL;WB_652_ICT_APPLICATIONS;WB_662_SOCIAL_MEDIA;WB_658_ENTERPRISE_APPLICATIONS;,2.01606E+13,1,0,0,0,0,2016,06,23,6/23/16 16:00
-2.830188679,cnbc.com,TAX_ECON_PRICE;SHORTAGE;TAX_FNCACT;TAX_FNCACT_ANALYST;ECON_STOCKMARKET;,2.01606E+13,1,0,0,0,0,2016,06,23,6/23/16 16:15
2.816901408,rttnews.com,ECON_STOCKMARKET;WB_698_TRADE;,2.01606E+13,1,0,0,0,0,2016,06,23,6/23/16 15:30
0.663716814,benzinga.com,TAX_FNCACT;TAX_FNCACT_ANALYST;ECON_STOCKMARKET;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_GUIDE;TAX_ECON_PRICE;WB_698_TRADE;,2.01606E+13,1,0,0,0,0,2016,06,28,6/28/16 18:00
2.755267423,prnewswire.com,TAX_FNCACT;TAX_FNCACT_DISTRIBUTOR;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;WB_678_DIGITAL_GOVERNMENT;WB_2946_OPEN_SOURCE;WB_667_ICT_INFRASTRUCTURE;WB_669_SOFTWARE_INFRASTRUCTURE;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;LEADER;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;TAX_FNCACT_DIRECTOR;EPU_ECONOMY_HISTORIC;TAX_FNCACT_ARCHITECT;WB_2947_OPERATING_SYSTEMS;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_672_NETWORK_MANAGEMENT;,2.01606E+13,0,0,0,0,1,2016,06,20,6/20/16 19:45
-0.577367206,fool.com,ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;WB_290_TELECOMMUNICATIONS_ORGANIZATIONAL_DESIGN;WB_288_TELECOMMUNICATIONS_SECTOR_POLICY_AND_REGULATION;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;WB_678_DIGITAL_GOVERNMENT;WB_2944_SERVERS;WB_671_STORAGE_MANAGEMENT;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;MANMADE_DISASTER_IMPLIED;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;ARMEDCONFLICT;EPU_CATS_NATIONAL_SECURITY;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1041_PATENTS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;TAX_FNCACT;TAX_FNCACT_LEADER;GENERAL_HEALTH;MEDICAL;WB_2601_TRADE_LINKAGES_SPILLOVERS_AND_CONNECTIVITY;WB_772_TRADE_FACILITATION_AND_LOGISTICS;WB_699_URBAN_DEVELOPMENT;WB_866_CONNECTIVITY_AND_LAGGING_REGIONS;WB_698_TRADE;WB_797_NATIONAL_URBAN_POLICIES;TAX_ECON_PRICE;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2462_POLITICAL_VIOLENCE_AND_WAR;ECON_BANKRUPTCY;UNGP_FORESTS_RIVERS_OCEANS;CRISISLEX_CRISISLEXREC;TAX_FNCACT_CHAMPION;TAX_FNCACT_FOOL;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;,2.01607E+13,1,0,0,0,1,2016,07,30,7/30/16 20:15
-0.738916256,investorplace.com,ECON_STOCKMARKET;KILL;CRISISLEX_CRISISLEXREC;CRISISLEX_T02_INJURED;CRISISLEX_T03_DEAD;TAX_ECON_PRICE;MANMADE_DISASTER_IMPLIED;MANMADE_DISASTER;MANMADE_DISASTER_ABANDONING_SHIP;USPEC_POLITICS_GENERAL1;TAX_FNCACT;TAX_FNCACT_TRADERS;,2.01606E+13,1,0,0,0,0,2016,06,23,6/23/16 18:00
4.455445545,finanznachrichten.de,WB_698_TRADE;ECON_STOCKMARKET;EPU_CATS_REGULATION;TAX_FNCACT;TAX_FNCACT_ANALYST;,2.01606E+13,1,0,0,0,0,2016,06,23,6/23/16 17:00
0.859598854,bidnessetc.com,ECON_STOCKMARKET;TAX_ECON_PRICE;MEDIA_MSM;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_ANALYST;SHORTAGE;USPEC_UNCERTAINTY1;TAX_FNCACT_PEERS;SOC_TECHNOLOGYSECTOR;TAX_FNCACT_ANALYSTS;,2.01606E+13,1,0,0,0,0,2016,06,23,6/23/16 13:00
-2.23880597,ap.org,ECON_STOCKMARKET;WB_698_TRADE;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;TAX_FNCACT;TAX_FNCACT_DIRECTORS;RESIGNATION;MANMADE_DISASTER_IMPLIED;WB_2299_PIPELINES;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_507_ENERGY_AND_EXTRACTIVES;WB_548_PPP_IN_OIL_AND_GAS;ENV_MINING;TAX_ECON_PRICE;ENV_METALS;WB_2936_GOLD;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TECH_AUTOMATION;TAX_DISEASE;TAX_DISEASE_HEPATITIS;HEALTH_SEXTRANSDISEASE;UNGP_HEALTHCARE;TAX_DISEASE_HEPATITIS_C;,2.01607E+13,1,1,0,0,0,2016,07,01,7/1/16 21:45
-1.479289941,chicagotribune.com,ECON_STOCKMARKET;EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_ECON_PRICE;TAX_ETHNICITY;TAX_ETHNICITY_TAIWANESE;TAX_ETHNICITY_KOREANS;TAX_WORLDLANGUAGES;TAX_WORLDLANGUAGES_KOREANS;TAX_FNCACT_LEADER;TAX_FNCACT_ANALYSTS;TAX_ETHNICITY_AMERICAN;TAX_ETHNICITY_KOREAN;TAX_WORLDLANGUAGES_KOREAN;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT_WORKERS;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TAX_FNCACT_EXECUTIVES;,2.01607E+13,1,0,0,0,1,2016,07,01,7/1/16 19:45
-3.410852713,nasdaq.com,WB_678_DIGITAL_GOVERNMENT;WB_694_BROADCAST_AND_MEDIA;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEARS;USPEC_POLICY1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;ECON_STOCKMARKET;ECON_CURRENCY_EXCHANGE_RATE;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_VICTIM;TAX_FNCACT_ANALYST;EPU_POLICY;EPU_POLICY_SPENDING;NATURAL_DISASTER;NATURAL_DISASTER_AFTERSHOCK;WB_698_TRADE;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_BRITISH_POUND;TAX_FNCACT_AUTHOR;,2.01606E+13,1,0,0,0,0,2016,06,28,6/28/16 4:00
1.892744479,idahopress.com,WB_1160_SHOCKS_AND_VULNERABILITY;WB_695_POVERTY;TAX_FNCACT;TAX_FNCACT_EXECUTIVES;EDUCATION;SOC_POINTSOFINTEREST;SOC_POINTSOFINTEREST_UNIVERSITIES;WB_1331_HEALTH_TECHNOLOGIES;WB_1358_GENERIC_DRUGS;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1041_PATENTS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;SOC_EMERGINGTECH;TAX_FNCACT_PROFESSORS;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_405_BUSINESS_CLIMATE;WB_2531_INSPECTIONS_LICENSING_AND_PERMITS;WB_2530_BUSINESS_ENVIRONMENT;EPU_CATS_REGULATION;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;ECON_ENTREPRENEURSHIP;TAX_FNCACT_INVENTOR;SCIENCE;TRIAL;WB_1084_TECHNOLOGY_TRANSFER_AND_DIFFUSION;WB_471_ECONOMIC_GROWTH;WB_1078_DETERMINANTS_OF_GROWTH;UNGP_FORESTS_RIVERS_OCEANS;WB_376_INNOVATION_TECHNOLOGY_AND_ENTREPRENEURSHIP;WB_1900_RESEARCH_INFRASTRUCTURE;WB_377_FIRM_INNOVATION_PRODUCTIVITY_AND_GROWTH;TAX_ECON_PRICE;WB_2670_JOBS;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;MEDIA_MSM;TAX_FNCACT_REPORTER;TAX_FNCACT_NEWSPAPER_REPORTER;TAX_WORLDREPTILES;TAX_WORLDREPTILES_SNAKE;,2.01607E+13,0,0,0,1,0,2016,07,17,7/17/16 6:30
0.888888889,seekingalpha.com,ECON_STOCKMARKET;GENERAL_HEALTH;MEDICAL;KILL;CRISISLEX_T03_DEAD;WB_137_WATER;TAX_FNCACT;TAX_FNCACT_CEO;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;ELECTION;GENERAL_GOVERNMENT;EPU_POLICY;EPU_POLICY_GOVERNMENT;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLAR;,2.01606E+13,1,0,0,0,0,2016,06,21,6/21/16 11:15
-2.023121387,smarteranalyst.com,EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_ANALYST;TAX_ECON_PRICE;EPU_CATS_MIGRATION_FEAR_FEAR;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_POLICY;EPU_CATS_REGULATION;,2.01606E+13,0,0,0,0,0,2016,06,30,6/30/16 3:30
0.442477876,finanznachrichten.de,ECON_STOCKMARKET;,2.01607E+13,1,0,0,0,0,2016,07,21,7/21/16 12:30
3.051643192,zacks.com,TAX_FNCACT;TAX_FNCACT_ANALYST;MEDIA_SOCIAL;WB_698_TRADE;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;WB_286_TELECOMMUNICATIONS_AND_BROADBAND_ACCESS;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;ECON_EARNINGSREPORT;ECON_STOCKMARKET;TAX_FNCACT_EDITOR;TAX_FNCACT_TRADER;TAX_FNCACT_INVESTOR;EPU_ECONOMY_HISTORIC;ECON_CURRENCY_EXCHANGE_RATE;MEDIA_MSM;,2.01606E+13,1,0,0,0,0,2016,06,29,6/29/16 18:30
0.313479624,wkrb13.com,TAX_ECON_PRICE;ECON_STOCKMARKET;WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_MANUFACTURER;EPU_ECONOMY_HISTORIC;TAX_FNCACT_ANALYSTS;EPU_CATS_REGULATION;LEGISLATION;EPU_POLICY;EPU_POLICY_LAW;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_1040_COPYRIGHT_LAW;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;TAX_FNCACT_ANALYST;,2.01606E+13,1,0,0,1,0,2016,06,23,6/23/16 2:00
-2.826855124,thestreet.com,WB_698_TRADE;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_ECON_PRICE;ECON_STOCKMARKET;,2.01606E+13,1,0,0,0,0,2016,06,27,6/27/16 16:00
-1.953601954,investorplace.com,ECON_STOCKMARKET;TAX_FNCACT;TAX_FNCACT_TRADERS;,2.01606E+13,1,0,0,0,0,2016,06,26,6/26/16 12:15
-1.26984127,benzinga.com,ECON_STOCKMARKET;TAX_DISEASE;TAX_DISEASE_OVERWEIGHT;WB_1406_DISEASES;WB_1435_OBESITY;WB_621_HEALTH_NUTRITION_AND_POPULATION;WB_1427_NON_COMMUNICABLE_DISEASE_AND_INJURY;TAX_ECON_PRICE;TAX_FNCACT;TAX_FNCACT_ANALYST;WB_698_TRADE;,2.01607E+13,1,0,0,0,0,2016,07,01,7/1/16 16:45
-2.083333333,canadianbusiness.com,ECON_STOCKMARKET;WB_698_TRADE;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;TAX_FNCACT;TAX_FNCACT_DIRECTORS;RESIGNATION;MANMADE_DISASTER_IMPLIED;WB_2299_PIPELINES;WB_539_OIL_AND_GAS_POLICY_STRATEGY_AND_INSTITUTIONS;WB_507_ENERGY_AND_EXTRACTIVES;WB_548_PPP_IN_OIL_AND_GAS;ENV_MINING;TAX_ECON_PRICE;ENV_METALS;WB_2936_GOLD;WB_895_MINING_SYSTEMS;WB_1699_METAL_ORE_MINING;WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;TECH_AUTOMATION;TAX_DISEASE;TAX_DISEASE_HEPATITIS;HEALTH_SEXTRANSDISEASE;UNGP_HEALTHCARE;TAX_DISEASE_HEPATITIS_C;,2.01607E+13,1,1,0,0,0,2016,07,01,7/1/16 22:00
-2.205882353,investorplace.com,ECON_STOCKMARKET;WB_1331_HEALTH_TECHNOLOGIES;WB_1350_PHARMACEUTICALS;WB_621_HEALTH_NUTRITION_AND_POPULATION;MANMADE_DISASTER_IMPLIED;EPU_ECONOMY_HISTORIC;TAX_FNCACT;TAX_FNCACT_MOVERS;TAX_FNCACT_EMPLOYEES;WB_2670_JOBS;WB_1467_EDUCATION_FOR_ALL;WB_470_EDUCATION;WB_2131_EMPLOYABILITY_SKILLS_AND_JOBS;WB_1484_EDUCATION_SKILLS_DEVELOPMENT_AND_LABOR_MARKET;TAX_FNCACT_WORKERS;WB_698_TRADE;WB_1921_PRIVATE_SECTOR_DEVELOPMENT;WB_346_COMPETITIVE_INDUSTRIES;WB_818_INDUSTRY_POLICY_AND_REAL_SECTORS;WB_1281_MANUFACTURING;WB_2453_ORGANIZED_CRIME;WB_2433_CONFLICT_AND_VIOLENCE;WB_2432_FRAGILITY_CONFLICT_AND_VIOLENCE;WB_2456_DRUGS_AND_NARCOTICS;AFFECT;MEDIA_SOCIAL;TAX_FNCACT_DRIVER;,2.01607E+13,1,0,0,0,0,2016,07,01,7/1/16 15:45
-1.041666667,rttnews.com,,2.01607E+13,0,0,0,0,0,2016,07,01,7/1/16 19:00
0.579150579,seekingalpha.com,ECON_STOCKMARKET;UNGP_FORESTS_RIVERS_OCEANS;TAX_FNCACT;TAX_FNCACT_ANALYSTS;TAX_WORLDMAMMALS;TAX_WORLDMAMMALS_BEARS;TAX_ECON_PRICE;ECON_WORLDCURRENCIES;ECON_WORLDCURRENCIES_DOLLARS;EPU_ECONOMY_HISTORIC;EXTREMISM;CRISISLEX_T11_UPDATESSYMPATHY;TAX_FNCACT_DRIVER;TAX_FNCACT_LEADER;TRANSPARENCY;TAX_FNCACT_CFO;ECON_EARNINGSREPORT;TAX_FNCACT_ANALYST;INFO_RUMOR;TAX_FNCACT_JUDGE;DELAY;USPEC_UNCERTAINTY1;CRISISLEX_C04_LOGISTICS_TRANSPORT;WB_845_LEGAL_AND_REGULATORY_FRAMEWORK;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_851_INTELLECTUAL_PROPERTY_RIGHTS;WB_1041_PATENTS;WB_1039_PROPERTY_LAWS_AND_REGULATIONS;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;,2.01609E+13,1,0,0,0,1,2016,09,14,9/14/16 16:00
-0.362976407,dailycamera.com,WB_135_TRANSPORT;WB_1174_WAREHOUSING_AND_STORAGE;WB_793_TRANSPORT_AND_LOGISTICS_SERVICES;LEADER;TAX_FNCACT;TAX_FNCACT_PRESIDENT;USPEC_POLITICS_GENERAL1;EPU_ECONOMY;EPU_ECONOMY_HISTORIC;SLFID_ECONOMIC_DEVELOPMENT;TAX_FNCACT_OFFICIALS;TAX_FNCACT_SPOKESMAN;UNGP_FORESTS_RIVERS_OCEANS;TAX_ECON_PRICE;USPEC_POLICY1;EPU_POLICY;EPU_POLICY_SPENDING;WB_696_PUBLIC_SECTOR_MANAGEMENT;WB_2048_COMPENSATION_CAREERS_AND_INCENTIVES;WB_723_PUBLIC_ADMINISTRATION;WB_724_HUMAN_RESOURCES_FOR_PUBLIC_SECTOR;TAX_FNCACT_EMPLOYERS;WB_2690_CATEGORIES_OF_EMPLOYMENT;WB_2670_JOBS;WB_2689_JOBS_DIAGNOSTICS;WB_2704_EMPLOYER;UNEMPLOYMENT;WB_2745_JOB_QUALITY_AND_LABOR_MARKET_PERFORMANCE;WB_2747_UNEMPLOYMENT;UNGP_JOB_OPPORTUNITIES_EMPLOYMENT;WB_698_TRADE;CRISISLEX_CRISISLEXREC;WB_678_DIGITAL_GOVERNMENT;WB_2943_SWITCHES;WB_667_ICT_INFRASTRUCTURE;WB_672_NETWORK_MANAGEMENT;WB_133_INFORMATION_AND_COMMUNICATION_TECHNOLOGIES;TAX_FNCACT_DRIVERS;,2.01607E+13,0,0,0,0,1,2016,07,25,7/25/16 23:00
